Filial_ID,Artikel,Bestand,Sicherheitsbestand
DE06,Artikel_013,176,42
DE06,Artikel_014,174,34
DE06,Artikel_015,74,49
DE06,Artikel_016,11,41
DE06,Artikel_017,82,20
DE06,Artikel_018,143,30
DE06,Artikel_019,96,42
DE06,Artikel_020,163,49
DE07,Artikel_001,67,43
DE07,Artikel_002,187,44
DE07,Artikel_003,97,36
DE07,Artikel_004,160,49
DE07,Artikel_005,12,31
DE07,Artikel_006,123,42
DE07,Artikel_007,92,49
DE07,Artikel_008,33,38
DE07,Artikel_009,11,23
DE07,Artikel_010,88,45
DE07,Artikel_011,81,49
DE07,Artikel_012,121,21
DE07,Artikel_013,32,43
DE07,Artikel_014,61,32
DE07,Artikel_015,23,24
DE07,Artikel_016,178,20
DE07,Artikel_017,97,33
DE07,Artikel_018,8,27
DE07,Artikel_019,106,23
DE07,Artikel_020,92,22
DE08,Artikel_001,68,43
DE08,Artikel_002,45,29
DE08,Artikel_003,101,29
DE08,Artikel_004,126,30
DE08,Artikel_005,115,27
DE08,Artikel_006,67,40
DE08,Artikel_007,145,45
DE08,Artikel_008,127,39
DE08,Artikel_009,121,22
DE08,Artikel_010,107,34
DE08,Artikel_011,187,43
DE08,Artikel_012,199,33
DE08,Artikel_013,54,25
DE08,Artikel_014,120,33
DE08,Artikel_015,99,39
DE08,Artikel_016,31,25
DE08,Artikel_017,143,36
DE08,Artikel_018,193,37
DE08,Artikel_019,15,40
DE08,Artikel_020,13,49
DE09,Artikel_001,145,27
DE09,Artikel_002,132,43
DE09,Artikel_003,40,34
DE09,Artikel_004,58,28
DE09,Artikel_005,41,37
DE09,Artikel_006,45,46
DE09,Artikel_007,175,47
DE09,Artikel_008,36,29
DE09,Artikel_009,19,25
DE09,Artikel_010,168,42
DE09,Artikel_011,111,47
DE09,Artikel_012,189,30
DE09,Artikel_013,147,42
DE09,Artikel_014,49,24
DE09,Artikel_015,187,46
DE09,Artikel_016,72,30
DE09,Artikel_017,125,28
DE09,Artikel_018,35,27
DE09,Artikel_019,100,22
DE09,Artikel_020,188,41
ÖS00,Artikel_001,35,48
ÖS00,Artikel_002,111,32
ÖS00,Artikel_003,99,48
ÖS00,Artikel_004,153,27
ÖS00,Artikel_005,72,41
ÖS00,Artikel_006,68,31
ÖS00,Artikel_007,168,23
ÖS00,Artikel_008,157,36
ÖS00,Artikel_009,108,30
ÖS00,Artikel_010,118,36
ÖS00,Artikel_011,157,34
ÖS00,Artikel_012,123,28
ÖS00,Artikel_013,3,31
ÖS00,Artikel_014,162,39
ÖS00,Artikel_015,144,41
ÖS00,Artikel_016,134,26
ÖS00,Artikel_017,116,49
ÖS00,Artikel_018,57,31
ÖS00,Artikel_019,57,40
ÖS00,Artikel_020,105,47
ÖS01,Artikel_001,71,28
ÖS01,Artikel_002,5,38
ÖS01,Artikel_003,85,34
ÖS01,Artikel_004,147,39
ÖS01,Artikel_005,154,26
ÖS01,Artikel_006,117,43
ÖS01,Artikel_007,122,27
ÖS01,Artikel_008,66,30
ÖS01,Artikel_009,99,21
ÖS01,Artikel_010,128,26
ÖS01,Artikel_011,23,31
ÖS01,Artikel_012,62,27
ÖS01,Artikel_013,140,25
ÖS01,Artikel_014,87,39
ÖS01,Artikel_015,23,25
ÖS01,Artikel_016,198,29
ÖS01,Artikel_017,157,26
ÖS01,Artikel_018,87,46
ÖS01,Artikel_019,29,34
ÖS01,Artikel_020,116,21
ÖS02,Artikel_001,7,36
ÖS02,Artikel_002,47,48
ÖS02,Artikel_003,140,37
ÖS02,Artikel_004,148,23
ÖS02,Artikel_005,106,21
ÖS02,Artikel_006,126,39
ÖS02,Artikel_007,150,40
ÖS02,Artikel_008,15,32
ÖS02,Artikel_009,131,21
ÖS02,Artikel_010,113,20
ÖS02,Artikel_011,25,49
ÖS02,Artikel_012,117,25
ÖS02,Artikel_013,147,44
ÖS02,Artikel_014,124,39
ÖS02,Artikel_015,82,46
ÖS02,Artikel_016,137,28
ÖS02,Artikel_017,60,34
ÖS02,Artikel_018,1,36
ÖS02,Artikel_019,134,47
ÖS02,Artikel_020,188,35
ÖS03,Artikel_001,112,46
ÖS03,Artikel_002,0,41
ÖS03,Artikel_003,85,46
ÖS03,Artikel_004,79,47
ÖS03,Artikel_005,52,23
ÖS03,Artikel_006,151,22
ÖS03,Artikel_007,32,36
ÖS03,Artikel_008,68,22
ÖS03,Artikel_009,106,34
ÖS03,Artikel_010,97,44
ÖS03,Artikel_011,58,48
ÖS03,Artikel_012,149,26
ÖS03,Artikel_013,26,20
ÖS03,Artikel_014,199,49
ÖS03,Artikel_015,111,45
ÖS03,Artikel_016,14,23
ÖS03,Artikel_017,108,44
ÖS03,Artikel_018,40,32
ÖS03,Artikel_019,170,31
ÖS03,Artikel_020,195,45
ÖS04,Artikel_001,194,24
ÖS04,Artikel_002,95,45
ÖS04,Artikel_003,3,20
ÖS04,Artikel_004,118,24
ÖS04,Artikel_005,129,33
ÖS04,Artikel_006,74,49
ÖS04,Artikel_007,136,27
ÖS04,Artikel_008,57,26
ÖS04,Artikel_009,62,48
ÖS04,Artikel_010,142,28
ÖS04,Artikel_011,169,37
ÖS04,Artikel_012,93,48
ÖS04,Artikel_013,178,44
ÖS04,Artikel_014,149,21
ÖS04,Artikel_015,21,33
ÖS04,Artikel_016,93,40
ÖS04,Artikel_017,73,24
ÖS04,Artikel_018,196,21
ÖS04,Artikel_019,63,41
ÖS04,Artikel_020,140,26
ÖS05,Artikel_001,154,34
ÖS05,Artikel_002,90,40
ÖS05,Artikel_003,30,34
ÖS05,Artikel_004,120,25
ÖS05,Artikel_005,38,23
ÖS05,Artikel_006,99,20
ÖS05,Artikel_007,10,24
ÖS05,Artikel_008,33,24
ÖS05,Artikel_009,4,39
ÖS05,Artikel_010,62,32
ÖS05,Artikel_011,169,32
ÖS05,Artikel_012,136,24
ÖS05,Artikel_013,165,49
ÖS05,Artikel_014,176,47
ÖS05,Artikel_015,100,47
ÖS05,Artikel_016,120,47
ÖS05,Artikel_017,170,25
ÖS05,Artikel_018,168,31
ÖS05,Artikel_019,156,23
ÖS05,Artikel_020,24,23
ÖS06,Artikel_001,13,46
ÖS06,Artikel_002,61,37
ÖS06,Artikel_003,144,21
ÖS06,Artikel_004,116,38
ÖS06,Artikel_005,156,41
ÖS06,Artikel_006,99,21
ÖS06,Artikel_007,44,26
ÖS06,Artikel_008,27,46
ÖS06,Artikel_009,181,27
ÖS06,Artikel_010,9,40
ÖS06,Artikel_011,34,23
ÖS06,Artikel_012,180,40
ÖS06,Artikel_013,24,39
ÖS06,Artikel_014,198,26
ÖS06,Artikel_015,95,41
ÖS06,Artikel_016,48,44
ÖS06,Artikel_017,5,38
ÖS06,Artikel_018,154,37
ÖS06,Artikel_019,11,47
ÖS06,Artikel_020,18,30
ÖS07,Artikel_001,98,34
ÖS07,Artikel_002,196,23
ÖS07,Artikel_003,96,40
ÖS07,Artikel_004,41,46
ÖS07,Artikel_005,125,32
ÖS07,Artikel_006,29,26
ÖS07,Artikel_007,173,45
ÖS07,Artikel_008,29,46
ÖS07,Artikel_009,108,43
ÖS07,Artikel_010,87,41
ÖS07,Artikel_011,85,24
ÖS07,Artikel_012,89,41
ÖS07,Artikel_013,96,43
ÖS07,Artikel_014,68,43
ÖS07,Artikel_015,98,45
ÖS07,Artikel_016,85,20
ÖS07,Artikel_017,16,39
ÖS07,Artikel_018,189,31
ÖS07,Artikel_019,29,45
ÖS07,Artikel_020,140,25
ÖS08,Artikel_001,194,48
ÖS08,Artikel_002,10,30
ÖS08,Artikel_003,127,47
ÖS08,Artikel_004,59,40
ÖS08,Artikel_005,9,30
ÖS08,Artikel_006,15,39
ÖS08,Artikel_007,169,31
ÖS08,Artikel_008,146,28
ÖS08,Artikel_009,99,45
ÖS08,Artikel_010,14,42
ÖS08,Artikel_011,84,26
ÖS08,Artikel_012,4,38
ÖS08,Artikel_013,85,44
ÖS08,Artikel_014,30,34
ÖS08,Artikel_015,155,25
ÖS08,Artikel_016,179,34
ÖS08,Artikel_017,18,22
ÖS08,Artikel_018,14,37
ÖS08,Artikel_019,87,34
ÖS08,Artikel_020,183,38
ÖS09,Artikel_001,147,24
ÖS09,Artikel_002,8,24
ÖS09,Artikel_003,138,41
ÖS09,Artikel_004,102,46
ÖS09,Artikel_005,1,39
ÖS09,Artikel_006,147,40
ÖS09,Artikel_007,50,37
ÖS09,Artikel_008,157,35
ÖS09,Artikel_009,0,22
ÖS09,Artikel_010,153,28
ÖS09,Artikel_011,112,27
ÖS09,Artikel_012,20,35
ÖS09,Artikel_013,139,23
ÖS09,Artikel_014,36,46
ÖS09,Artikel_015,70,49
ÖS09,Artikel_016,151,37
ÖS09,Artikel_017,181,49
ÖS09,Artikel_018,109,27
ÖS09,Artikel_019,108,47
ÖS09,Artikel_020,3,31
SC00,Artikel_001,66,24
SC00,Artikel_002,3,34
SC00,Artikel_003,155,24
SC00,Artikel_004,136,33
SC00,Artikel_005,122,35
SC00,Artikel_006,194,34
SC00,Artikel_007,125,37
SC00,Artikel_008,49,33
SC00,Artikel_009,24,26
SC00,Artikel_010,25,47
SC00,Artikel_011,51,25
SC00,Artikel_012,153,35
SC00,Artikel_013,53,38
SC00,Artikel_014,168,39
SC00,Artikel_015,128,37
SC00,Artikel_016,20,33
SC00,Artikel_017,109,27
SC00,Artikel_018,152,36
SC00,Artikel_019,17,34
SC00,Artikel_020,41,39
SC01,Artikel_001,15,26
SC01,Artikel_002,94,48
SC01,Artikel_003,80,24
SC01,Artikel_004,145,33
SC01,Artikel_005,94,37
SC01,Artikel_006,145,34
SC01,Artikel_007,152,30
SC01,Artikel_008,25,24
SC01,Artikel_009,143,27
SC01,Artikel_010,76,45
SC01,Artikel_011,95,41
SC01,Artikel_012,154,36
SC01,Artikel_013,46,26
SC01,Artikel_014,122,37
SC01,Artikel_015,45,27
SC01,Artikel_016,1,37
SC01,Artikel_017,35,43
SC01,Artikel_018,118,21
SC01,Artikel_019,41,25
SC01,Artikel_020,138,46
SC02,Artikel_001,179,29
SC02,Artikel_002,48,43
SC02,Artikel_003,103,25
SC02,Artikel_004,127,29
SC02,Artikel_005,29,42
SC02,Artikel_006,27,48
SC02,Artikel_007,178,44
SC02,Artikel_008,26,21
SC02,Artikel_009,51,21
SC02,Artikel_010,159,31
SC02,Artikel_011,131,35
SC02,Artikel_012,97,35
SC02,Artikel_013,187,34
SC02,Artikel_014,109,30
SC02,Artikel_015,14,43
SC02,Artikel_016,101,49
SC02,Artikel_017,183,46
SC02,Artikel_018,143,20
SC02,Artikel_019,152,47
SC02,Artikel_020,42,33
SC03,Artikel_001,175,23
SC03,Artikel_002,13,35
SC03,Artikel_003,142,21
SC03,Artikel_004,144,47
SC03,Artikel_005,179,29
SC03,Artikel_006,16,27
SC03,Artikel_007,1,43
SC03,Artikel_008,64,42
SC03,Artikel_009,118,24
SC03,Artikel_010,98,41
SC03,Artikel_011,106,35
SC03,Artikel_012,116,28
SC03,Artikel_013,163,28
SC03,Artikel_014,141,29
SC03,Artikel_015,21,35
SC03,Artikel_016,168,22
SC03,Artikel_017,155,49
SC03,Artikel_018,156,20
SC03,Artikel_019,155,41
SC03,Artikel_020,31,39
SC04,Artikel_001,10,45
SC04,Artikel_002,158,39
SC04,Artikel_003,83,20
SC04,Artikel_004,196,28
SC04,Artikel_005,66,31
SC04,Artikel_006,187,21
SC04,Artikel_007,94,29
SC04,Artikel_008,134,49
SC04,Artikel_009,53,37
SC04,Artikel_010,12,20
SC04,Artikel_011,134,49
SC04,Artikel_012,10,25
SC04,Artikel_013,20,24
SC04,Artikel_014,105,48
SC04,Artikel_015,34,46
SC04,Artikel_016,46,31
SC04,Artikel_017,36,33
SC04,Artikel_018,43,41
SC04,Artikel_019,138,42
SC04,Artikel_020,54,32
SC05,Artikel_001,9,29
SC05,Artikel_002,116,33
SC05,Artikel_003,79,31
SC05,Artikel_004,182,37
SC05,Artikel_005,159,43
SC05,Artikel_006,195,29
SC05,Artikel_007,96,37
SC05,Artikel_008,110,36
SC05,Artikel_009,84,20
SC05,Artikel_010,122,33
SC05,Artikel_011,107,44
SC05,Artikel_012,122,30
SC05,Artikel_013,146,49
SC05,Artikel_014,88,23
SC05,Artikel_015,112,37
SC05,Artikel_016,195,46
SC05,Artikel_017,160,25
SC05,Artikel_018,6,20
SC05,Artikel_019,101,22
SC05,Artikel_020,86,35
SC06,Artikel_001,58,21
SC06,Artikel_002,179,30
SC06,Artikel_003,7,38
SC06,Artikel_004,87,42
SC06,Artikel_005,52,34
SC06,Artikel_006,27,39
SC06,Artikel_007,141,45
SC06,Artikel_008,185,37
SC06,Artikel_009,56,39
SC06,Artikel_010,36,21
SC06,Artikel_011,161,21
SC06,Artikel_012,57,21
SC06,Artikel_013,72,48
SC06,Artikel_014,107,40
SC06,Artikel_015,181,39
SC06,Artikel_016,113,22
SC06,Artikel_017,29,38
SC06,Artikel_018,106,46
SC06,Artikel_019,185,43
SC06,Artikel_020,151,34
SC07,Artikel_001,149,30
SC07,Artikel_002,92,29
SC07,Artikel_003,186,43
SC07,Artikel_004,82,42
SC07,Artikel_005,132,33
SC07,Artikel_006,168,44
SC07,Artikel_007,52,25
SC07,Artikel_008,0,47
SC07,Artikel_009,75,33
SC07,Artikel_010,3,34
SC07,Artikel_011,80,39
SC07,Artikel_012,11,20
SC07,Artikel_013,76,49
SC07,Artikel_014,133,28
SC07,Artikel_015,49,21
SC07,Artikel_016,5,30
SC07,Artikel_017,89,47
SC07,Artikel_018,76,25
SC07,Artikel_019,75,38
SC07,Artikel_020,17,49
SC08,Artikel_001,146,47
SC08,Artikel_002,11,39
SC08,Artikel_003,86,23
SC08,Artikel_004,185,49
SC08,Artikel_005,21,25
SC08,Artikel_006,172,49
SC08,Artikel_007,41,22
SC08,Artikel_008,136,34
SC08,Artikel_009,157,45
SC08,Artikel_010,93,24
SC08,Artikel_011,121,44
SC08,Artikel_012,21,41
SC08,Artikel_013,124,45
SC08,Artikel_014,180,22
SC08,Artikel_015,18,21
SC08,Artikel_016,141,41
SC08,Artikel_017,140,46
SC08,Artikel_018,191,43
SC08,Artikel_019,199,29
SC08,Artikel_020,65,29
SC09,Artikel_001,33,48
SC09,Artikel_002,153,42
SC09,Artikel_003,35,41
SC09,Artikel_004,8,40
SC09,Artikel_005,41,23
SC09,Artikel_006,66,26
SC09,Artikel_007,22,42
SC09,Artikel_008,15,24
SC09,Artikel_009,12,29
SC09,Artikel_010,58,21
SC09,Artikel_011,179,20
SC09,Artikel_012,197,41
SC09,Artikel_013,18,20
SC09,Artikel_014,27,24
SC09,Artikel_015,75,49
SC09,Artikel_016,18,27
SC09,Artikel_017,41,44
SC09,Artikel_018,34,28
SC09,Artikel_019,38,43
SC09,Artikel_020,37,34
FR00,Artikel_001,108,33
FR00,Artikel_002,164,45
FR00,Artikel_003,124,43
FR00,Artikel_004,59,49
FR00,Artikel_005,30,49
FR00,Artikel_006,65,26
FR00,Artikel_007,157,20
FR00,Artikel_008,111,26
FR00,Artikel_009,110,25
FR00,Artikel_010,146,28
FR00,Artikel_011,85,49
FR00,Artikel_012,133,48
FR00,Artikel_013,164,34
FR00,Artikel_014,198,33
FR00,Artikel_015,147,47
FR00,Artikel_016,29,37
FR00,Artikel_017,190,48
FR00,Artikel_018,184,41
FR00,Artikel_019,87,36
FR00,Artikel_020,17,21
FR01,Artikel_001,60,37
FR01,Artikel_002,77,23
FR01,Artikel_003,134,26
FR01,Artikel_004,64,27
FR01,Artikel_005,115,43
FR01,Artikel_006,159,29
FR01,Artikel_007,136,26
FR01,Artikel_008,130,31
FR01,Artikel_009,68,26
FR01,Artikel_010,139,42
FR01,Artikel_011,88,36
FR01,Artikel_012,77,22
FR01,Artikel_013,191,20
FR01,Artikel_014,85,47
FR01,Artikel_015,57,42
FR01,Artikel_016,17,33
FR01,Artikel_017,120,32
FR01,Artikel_018,43,24
FR01,Artikel_019,2,33
FR01,Artikel_020,134,36
FR02,Artikel_001,197,34
FR02,Artikel_002,82,34
FR02,Artikel_003,166,24
FR02,Artikel_004,78,39
FR02,Artikel_005,108,45
FR02,Artikel_006,166,32
FR02,Artikel_007,76,32
FR02,Artikel_008,150,27
FR02,Artikel_009,31,24
FR02,Artikel_010,3,36
FR02,Artikel_011,83,33
FR02,Artikel_012,74,29
FR02,Artikel_013,96,26
FR02,Artikel_014,197,26
FR02,Artikel_015,183,34
FR02,Artikel_016,165,37
FR02,Artikel_017,1,28
FR02,Artikel_018,101,41
FR02,Artikel_019,87,49
FR02,Artikel_020,3,26
FR03,Artikel_001,56,49
FR03,Artikel_002,171,32
FR03,Artikel_003,156,45
FR03,Artikel_004,35,22
FR03,Artikel_005,112,35
FR03,Artikel_006,146,21
FR03,Artikel_007,141,35
FR03,Artikel_008,112,23
FR03,Artikel_009,103,28
FR03,Artikel_010,111,36
FR03,Artikel_011,34,41
FR03,Artikel_012,148,47
FR03,Artikel_013,144,37
FR03,Artikel_014,81,42
FR03,Artikel_015,133,48
FR03,Artikel_016,62,25
FR03,Artikel_017,124,35
FR03,Artikel_018,95,36
FR03,Artikel_019,131,35
FR03,Artikel_020,57,41
FR04,Artikel_001,154,41
FR04,Artikel_002,84,39
FR04,Artikel_003,86,31
FR04,Artikel_004,15,25
FR04,Artikel_005,6,33
FR04,Artikel_006,2,20
FR04,Artikel_007,48,39
FR04,Artikel_008,35,26
FR04,Artikel_009,28,26
FR04,Artikel_010,131,26
FR04,Artikel_011,167,28
FR04,Artikel_012,149,34
FR04,Artikel_013,131,45
FR04,Artikel_014,120,31
FR04,Artikel_015,22,25
FR04,Artikel_016,131,23
FR04,Artikel_017,17,20
FR04,Artikel_018,31,40
FR04,Artikel_019,165,45
FR04,Artikel_020,40,36
FR05,Artikel_001,84,30
FR05,Artikel_002,92,40
FR05,Artikel_003,168,30
FR05,Artikel_004,95,46
FR05,Artikel_005,131,32
FR05,Artikel_006,60,38
FR05,Artikel_007,162,41
FR05,Artikel_008,90,20
FR05,Artikel_009,48,36
FR05,Artikel_010,102,33
FR05,Artikel_011,164,49
FR05,Artikel_012,141,30
FR05,Artikel_013,91,46
FR05,Artikel_014,61,22
FR05,Artikel_015,197,26
FR05,Artikel_016,18,28
FR05,Artikel_017,97,47
FR05,Artikel_018,127,26
FR05,Artikel_019,9,39
FR05,Artikel_020,174,44
FR06,Artikel_001,150,43
FR06,Artikel_002,58,45
FR06,Artikel_003,82,25
FR06,Artikel_004,147,32
FR06,Artikel_005,43,37
FR06,Artikel_006,47,30
FR06,Artikel_007,0,20
FR06,Artikel_008,191,26
FR06,Artikel_009,94,45
FR06,Artikel_010,198,23
FR06,Artikel_011,173,43
FR06,Artikel_012,68,41
FR06,Artikel_013,107,23
FR06,Artikel_014,194,37
FR06,Artikel_015,186,24
FR06,Artikel_016,185,25
FR06,Artikel_017,45,25
FR06,Artikel_018,22,31
FR06,Artikel_019,155,45
FR06,Artikel_020,60,27
FR07,Artikel_001,182,39
FR07,Artikel_002,33,49
FR07,Artikel_003,100,49
FR07,Artikel_004,17,43
FR07,Artikel_005,162,35
FR07,Artikel_006,36,28
FR07,Artikel_007,133,38
FR07,Artikel_008,127,41
FR07,Artikel_009,90,46
FR07,Artikel_010,38,23
FR07,Artikel_011,143,39
FR07,Artikel_012,112,38
FR07,Artikel_013,91,44
FR07,Artikel_014,16,32
FR07,Artikel_015,129,21
FR07,Artikel_016,87,41
FR07,Artikel_017,54,46
FR07,Artikel_018,3,35
FR07,Artikel_019,122,23
FR07,Artikel_020,139,41
FR08,Artikel_001,59,48
FR08,Artikel_002,188,39
FR08,Artikel_003,45,20
FR08,Artikel_004,48,43
FR08,Artikel_005,145,31
FR08,Artikel_006,73,43
FR08,Artikel_007,16,45
FR08,Artikel_008,106,43
FR08,Artikel_009,88,39
FR08,Artikel_010,70,39
FR08,Artikel_011,156,38
FR08,Artikel_012,177,42
FR08,Artikel_013,117,34
FR08,Artikel_014,158,32
FR08,Artikel_015,55,46
FR08,Artikel_016,18,25
FR08,Artikel_017,155,41
FR08,Artikel_018,155,35
FR08,Artikel_019,113,20
FR08,Artikel_020,113,28
FR09,Artikel_001,172,35
FR09,Artikel_002,114,45
FR09,Artikel_003,86,20
FR09,Artikel_004,189,48
FR09,Artikel_005,199,29
FR09,Artikel_006,130,32
FR09,Artikel_007,83,30
FR09,Artikel_008,115,24
FR09,Artikel_009,172,31
FR09,Artikel_010,47,36
FR09,Artikel_011,13,40
FR09,Artikel_012,44,49
FR09,Artikel_013,11,23
FR09,Artikel_014,82,31
FR09,Artikel_015,152,20
FR09,Artikel_016,169,40
FR09,Artikel_017,188,21
FR09,Artikel_018,100,40
FR09,Artikel_019,25,46
FR09,Artikel_020,16,23
BE00,Artikel_001,38,34
BE00,Artikel_002,32,47
BE00,Artikel_003,188,33
BE00,Artikel_004,89,34
BE00,Artikel_005,129,39
BE00,Artikel_006,89,21
BE00,Artikel_007,175,21
BE00,Artikel_008,175,36
BE00,Artikel_009,17,38
BE00,Artikel_010,131,36
BE00,Artikel_011,160,42
BE00,Artikel_012,180,32
BE00,Artikel_013,70,45
BE00,Artikel_014,190,20
BE00,Artikel_015,103,29
BE00,Artikel_016,94,23
BE00,Artikel_017,88,32
BE00,Artikel_018,113,28
BE00,Artikel_019,39,49
BE00,Artikel_020,101,40
BE01,Artikel_001,82,35
BE01,Artikel_002,160,34
BE01,Artikel_003,197,29
BE01,Artikel_004,36,27
BE01,Artikel_005,128,32
BE01,Artikel_006,153,35
BE01,Artikel_007,112,26
BE01,Artikel_008,46,43
BE01,Artikel_009,109,45
BE01,Artikel_010,155,36
BE01,Artikel_011,184,42
BE01,Artikel_012,70,43
BE01,Artikel_013,109,27
BE01,Artikel_014,172,20
BE01,Artikel_015,3,48
BE01,Artikel_016,60,30
BE01,Artikel_017,104,38
BE01,Artikel_018,85,23
BE01,Artikel_019,128,38
BE01,Artikel_020,50,48
BE02,Artikel_001,146,30
BE02,Artikel_002,69,44
BE02,Artikel_003,38,42
BE02,Artikel_004,0,48
BE02,Artikel_005,24,23
BE02,Artikel_006,108,43
BE02,Artikel_007,107,20
BE02,Artikel_008,39,44
BE02,Artikel_009,20,42
BE02,Artikel_010,170,29
BE02,Artikel_011,65,36
BE02,Artikel_012,123,32
BE02,Artikel_013,90,41
BE02,Artikel_014,112,49
BE02,Artikel_015,9,36
BE02,Artikel_016,179,29
BE02,Artikel_017,46,28
BE02,Artikel_018,45,40
BE02,Artikel_019,102,47
BE02,Artikel_020,67,32
BE03,Artikel_001,181,41
BE03,Artikel_002,67,23
BE03,Artikel_003,104,30
BE03,Artikel_004,128,32
BE03,Artikel_005,58,44
BE03,Artikel_006,136,44
BE03,Artikel_007,81,26
BE03,Artikel_008,153,43
BE03,Artikel_009,48,37
BE03,Artikel_010,64,48
BE03,Artikel_011,8,29
BE03,Artikel_012,111,30
BE03,Artikel_013,95,40
BE03,Artikel_014,35,43
BE03,Artikel_015,159,38
BE03,Artikel_016,199,22
BE03,Artikel_017,131,48
BE03,Artikel_018,61,27
BE03,Artikel_019,118,31
BE03,Artikel_020,68,48
BE04,Artikel_001,93,48
BE04,Artikel_002,98,24
BE04,Artikel_003,3,43
BE04,Artikel_004,42,40
BE04,Artikel_005,57,45
BE04,Artikel_006,143,40
BE04,Artikel_007,17,44
BE04,Artikel_008,94,25
BE04,Artikel_009,122,35
BE04,Artikel_010,18,39
BE04,Artikel_011,47,29
BE04,Artikel_012,153,33
BE04,Artikel_013,81,32
BE04,Artikel_014,172,45
BE04,Artikel_015,14,23
BE04,Artikel_016,145,34
BE04,Artikel_017,101,48
BE04,Artikel_018,14,44
BE04,Artikel_019,64,24
BE04,Artikel_020,104,46
BE05,Artikel_001,173,30
BE05,Artikel_002,101,35
