Lieferung_ID,Artikel,Ziel_Filiale,Menge,Verspätung_Tage
L0110,Artikel_019,DÄ09,69,0
L0111,Artikel_020,FR01,73,2
L0112,Artikel_004,TS08,68,0
L0113,Artikel_006,ÖS05,90,0
L0114,Artikel_007,BE02,86,1
L0115,Artikel_009,BE03,67,3
L0116,Artikel_005,BE07,82,0
L0117,Artikel_012,PO06,31,0
L0118,Artikel_001,PO08,60,5
L0119,Artikel_018,PO04,16,0
L0120,Artikel_015,DE06,35,1
L0121,Artikel_019,DE02,41,0
L0122,Artikel_008,TS09,63,0
L0123,Artikel_011,LU02,77,0
L0124,Artikel_004,TS09,50,3
L0125,Artikel_018,DÄ00,52,0
L0126,Artikel_003,DÄ06,55,0
L0127,Artikel_018,ÖS04,77,0
L0128,Artikel_011,SC03,20,0
L0129,Artikel_010,DÄ09,82,1
L0130,Artikel_012,PO03,96,0
L0131,Artikel_009,TS08,19,1
L0132,Artikel_011,TS08,86,0
L0133,Artikel_017,BE00,37,2
L0134,Artikel_015,SC06,49,0
L0135,Artikel_012,SC03,12,0
L0136,Artikel_007,BE01,78,0
L0137,Artikel_012,ÖS02,99,0
L0138,Artikel_007,FR04,21,0
L0139,Artikel_020,DE00,33,0
L0140,Artikel_014,LU02,11,1
L0141,Artikel_019,SC05,67,1
L0142,Artikel_005,NI00,85,0
L0143,Artikel_008,DÄ05,55,0
L0144,Artikel_020,BE01,19,0
L0145,Artikel_009,LU09,18,0
L0146,Artikel_015,NI02,57,0
L0147,Artikel_014,DÄ05,50,0
L0148,Artikel_015,ÖS04,81,1
L0149,Artikel_007,DÄ01,61,0
L0150,Artikel_002,NI08,84,2
L0151,Artikel_001,DÄ06,63,1
L0152,Artikel_004,DÄ00,41,0
L0153,Artikel_011,TS02,91,0
L0154,Artikel_011,LU00,87,2
L0155,Artikel_020,TS03,43,0
L0156,Artikel_012,DE01,33,1
L0157,Artikel_009,FR06,95,0
L0158,Artikel_020,TS09,90,1
L0159,Artikel_003,NI09,93,0
L0160,Artikel_020,TS07,74,0
L0161,Artikel_020,LU00,18,0
L0162,Artikel_006,FR05,35,0
L0163,Artikel_017,SC01,51,0
L0164,Artikel_010,FR06,39,0
L0165,Artikel_001,LU06,98,2
L0166,Artikel_017,FR03,34,0
L0167,Artikel_010,SC05,36,0
L0168,Artikel_018,FR09,88,0
L0169,Artikel_002,TS05,97,0
L0170,Artikel_018,DE03,81,0
L0171,Artikel_018,LU05,83,0
L0172,Artikel_009,BE05,10,0
L0173,Artikel_011,BE08,96,2
L0174,Artikel_009,LU00,14,0
L0175,Artikel_004,TS06,93,0
L0176,Artikel_003,ÖS02,42,0
L0177,Artikel_011,TS09,34,0
L0178,Artikel_002,SC02,96,0
L0179,Artikel_002,DE07,77,0
L0180,Artikel_006,ÖS09,32,0
L0181,Artikel_020,NI05,50,0
L0182,Artikel_003,ÖS07,42,1
L0183,Artikel_003,SC03,17,1
L0184,Artikel_011,NI08,38,1
L0185,Artikel_014,SC04,24,0
L0186,Artikel_020,FR04,28,0
L0187,Artikel_014,DÄ00,68,1
L0188,Artikel_020,NI01,94,0
L0189,Artikel_020,PO00,99,0
L0190,Artikel_004,LU07,95,3
L0191,Artikel_015,DE07,89,0
L0192,Artikel_016,TS04,80,0
L0193,Artikel_019,DÄ09,84,0
L0194,Artikel_003,BE07,64,3
L0195,Artikel_004,NI08,86,0
L0196,Artikel_010,SC01,67,1
L0197,Artikel_005,FR08,26,0
L0198,Artikel_009,NI09,25,3
L0199,Artikel_005,SC03,30,1
L0200,Artikel_016,ÖS08,67,0
L0201,Artikel_019,PO09,68,0
L0202,Artikel_020,BE03,11,2
L0203,Artikel_017,BE00,35,0
L0204,Artikel_001,FR08,98,0
L0205,Artikel_008,FR02,90,0
L0206,Artikel_018,BE06,32,0
L0207,Artikel_008,DE07,53,3
L0208,Artikel_012,DE07,54,0
L0209,Artikel_009,SC06,13,0
L0210,Artikel_020,NI07,66,1
L0211,Artikel_018,PO04,18,0
L0212,Artikel_004,NI07,45,0
L0213,Artikel_019,BE04,27,0
L0214,Artikel_002,PO03,98,0
L0215,Artikel_018,PO02,74,1
L0216,Artikel_001,DE01,62,1
L0217,Artikel_016,PO09,62,0
L0218,Artikel_014,SC05,71,0
L0219,Artikel_014,NI04,44,0
L0220,Artikel_003,BE01,70,1
L0221,Artikel_012,FR04,58,0
L0222,Artikel_018,ÖS00,31,0
L0223,Artikel_014,DE09,80,0
L0224,Artikel_007,ÖS01,16,5
L0225,Artikel_015,DE01,49,0
L0226,Artikel_007,DE08,39,0
L0227,Artikel_002,LU05,50,0
L0228,Artikel_015,FR09,70,2
L0229,Artikel_005,LU01,67,2
L0230,Artikel_005,BE01,62,2
L0231,Artikel_014,BE02,41,1
L0232,Artikel_019,TS08,46,5
L0233,Artikel_012,PO08,33,1
L0234,Artikel_011,LU01,55,2
L0235,Artikel_011,TS05,57,1
L0236,Artikel_010,NI00,78,0
L0237,Artikel_009,ÖS09,15,1
L0238,Artikel_005,ÖS09,57,0
L0239,Artikel_001,DÄ05,88,0
L0240,Artikel_013,BE03,72,2
L0241,Artikel_005,ÖS04,16,0
L0242,Artikel_010,DE09,24,0
L0243,Artikel_012,FR08,47,1
L0244,Artikel_004,DE00,65,0
L0245,Artikel_013,LU09,10,2
L0246,Artikel_015,TS04,28,1
L0247,Artikel_006,DE04,73,1
L0248,Artikel_013,NI00,85,0
L0249,Artikel_011,DE04,91,1
L0250,Artikel_005,LU07,90,1
L0251,Artikel_001,DÄ08,45,0
L0252,Artikel_017,NI04,21,5
L0253,Artikel_016,NI09,89,1
L0254,Artikel_005,DÄ03,42,0
L0255,Artikel_007,FR05,40,0
L0256,Artikel_007,BE03,19,0
L0257,Artikel_005,TS06,26,0
L0258,Artikel_006,TS08,93,0
L0259,Artikel_006,FR03,18,0
L0260,Artikel_013,LU04,14,0
L0261,Artikel_018,PO08,13,0
L0262,Artikel_004,PO06,27,0
L0263,Artikel_010,FR02,43,0
L0264,Artikel_005,ÖS09,23,0
L0265,Artikel_013,BE08,96,0
L0266,Artikel_002,DE07,51,1
L0267,Artikel_020,PO08,52,0
L0268,Artikel_005,ÖS05,24,0
L0269,Artikel_005,SC09,80,0
L0270,Artikel_006,NI09,18,0
L0271,Artikel_011,PO04,27,2
L0272,Artikel_002,TS04,97,0
L0273,Artikel_012,DÄ02,45,5
L0274,Artikel_012,DÄ04,91,1
L0275,Artikel_013,BE04,55,2
L0276,Artikel_017,ÖS09,46,0
L0277,Artikel_003,DE07,91,0
L0278,Artikel_005,DE05,53,3
L0279,Artikel_008,SC04,85,0
L0280,Artikel_005,LU02,87,0
L0281,Artikel_002,NI03,95,2
L0282,Artikel_010,DÄ04,90,1
L0283,Artikel_010,DÄ09,43,2
L0284,Artikel_003,BE00,36,0
L0285,Artikel_016,FR04,15,2
L0286,Artikel_012,DÄ05,63,1
L0287,Artikel_006,DE03,80,0
L0288,Artikel_009,SC08,63,1
L0289,Artikel_013,DÄ09,60,0
L0290,Artikel_011,DÄ09,74,0
L0291,Artikel_006,NI04,22,0
L0292,Artikel_011,DE03,39,0
L0293,Artikel_019,ÖS02,96,0
L0294,Artikel_019,LU03,88,2
L0295,Artikel_008,DÄ07,80,0
L0296,Artikel_004,ÖS07,45,2
L0297,Artikel_005,DE08,83,0
L0298,Artikel_014,TS08,27,2
L0299,Artikel_001,TS02,29,0
